E_eV,atom_idx,a_ang,Phi_atom
45.09081138925582,0,1.7875621191007274,-1.0207611865029181e-08
45.09081138925582,1,1.8706879392868583,-7.270303153317553e-09
45.09081138925582,2,2.2772713083699645,-1.6571016411521731e-09
47.77990512153969,0,1.7875621191007274,-9.91620580452211e-09
47.77990512153969,1,1.8706879392868583,-7.0627511393289865e-09
47.77990512153969,2,2.2772713083699645,-1.6097948403555722e-09
50.62936911282342,0,1.7875621191007274,-9.633118780164056e-09
50.62936911282342,1,1.8706879392868583,-6.861124303094674e-09
50.62936911282342,2,2.2772713083699645,-1.5638385502011877e-09
53.64876741052673,0,1.7875621191007274,-9.358113300798069e-09
53.64876741052673,1,1.8706879392868583,-6.6652534931294265e-09
53.64876741052673,2,2.2772713083699645,-1.5191942164227387e-09
56.848234435925576,0,1.7875621191007274,-9.090958655145154e-09
56.848234435925576,1,1.8706879392868583,-6.47497438687069e-09
56.848234435925576,2,2.2772713083699645,-1.4758243853979568e-09
60.23850899970239,0,1.7875621191007274,-8.83143071825284e-09
60.23850899970239,1,1.8706879392868583,-6.29012735282285e-09
60.23850899970239,2,2.2772713083699645,-1.433692672727487e-09
63.83097034609155,0,1.7875621191007274,-8.579311763469306e-09
63.83097034609155,1,1.8706879392868583,-6.110557316637053e-09
63.83097034609155,2,2.2772713083699645,-1.3927637327108036e-09
67.63767634659995,0,1.7875621191007274,-8.334390279785187e-09
67.63767634659995,1,1.8706879392868583,-5.936113631014144e-09
67.63767634659995,2,2.2772713083699645,-1.353003228693519e-09
71.67140397149751,0,1.7875621191007274,-8.09646079438996e-09
71.67140397149751,1,1.8706879392868583,-5.766649949321618e-09
71.67140397149751,2,2.2772713083699645,-1.3143778042612196e-09
75.94569217491767,0,1.7875621191007274,-7.865323700293919e-09
75.94569217491767,1,1.8706879392868583,-5.602024102818558e-09
75.94569217491767,2,2.2772713083699645,-1.276855055255657e-09
80.47488733750892,0,1.7875621191007274,-7.64078508887122e-09
80.47488733750892,1,1.8706879392868583,-5.442097981385516e-09
80.47488733750892,2,2.2772713083699645,-1.2404035025898149e-09
85.27419141916292,0,1.7875621191007274,-7.422656587183447e-09
85.27419141916292,1,1.8706879392868583,-5.286737417659331e-09
85.27419141916292,2,2.2772713083699645,-1.2049925658390533e-09
90.35971298344077,0,1.7875621191007274,-7.210755199947287e-09
90.35971298344077,1,1.8706879392868583,-5.135812074475642e-09
90.35971298344077,2,2.2772713083699645,-1.1705925375861707e-09
95.74852126495772,0,1.7875621191007274,-7.004903156013649e-09
95.74852126495772,1,1.8706879392868583,-4.989195335524694e-09
95.74852126495772,2,2.2772713083699645,-1.137174558498857e-09
101.45870346119995,0,1.7875621191007274,-6.8049277592295346e-09
101.45870346119995,1,1.8706879392868583,-4.846764199128686e-09
101.45870346119995,2,2.2772713083699645,-1.1047105931186388e-09
107.50942544107035,0,1.7875621191007274,-6.610661243557447e-09
107.50942544107035,1,1.8706879392868583,-4.708399175051553e-09
107.50942544107035,2,2.2772713083699645,-1.0731734063409939e-09
113.92099607392682,0,1.7875621191007274,-6.421940632330882e-09
113.92099607392682,1,1.8706879392868583,-4.5739841842546245e-09
113.92099607392682,2,2.2772713083699645,-1.0425365405669158e-09
120.71493539503045,0,1.7875621191007274,-6.238607601527748e-09
120.71493539503045,1,1.8706879392868583,-4.443406461514039e-09
120.71493539503045,2,2.2772713083699645,-1.0127742935067506e-09
127.914046836196,0,1.7875621191007274,-6.0605083469470626e-09
127.914046836196,1,1.8706879392868583,-4.3165564608182344e-09
127.914046836196,2,2.2772713083699645,-9.838616966176848e-10
135.54249376408254,0,1.7875621191007274,-5.887493455177468e-09
135.54249376408254,1,1.8706879392868583,-4.1933277634661366e-09
135.54249376408254,2,2.2772713083699645,-9.557744941568045e-10
143.62588058302035,0,1.7875621191007274,-5.719417778249335e-09
143.62588058302035,1,1.8706879392868583,-4.073616988788957e-09
143.62588058302035,2,2.2772713083699645,-9.284891228321399e-10
152.1913386745902,0,1.7875621191007274,-5.556140311865285e-09
152.1913386745902,1,1.8706879392868583,-3.957323707420714e-09
152.1913386745902,2,2.2772713083699645,-9.019826920346358e-10
161.26761746240678,0,1.7875621191007274,-5.397524077106972e-09
161.26761746240678,1,1.8706879392868583,-3.8443503570446584e-09
161.26761746240678,2,2.2772713083699645,-8.762329646344523e-10
170.8851809077575,0,1.7875621191007274,-5.243436005518907e-09
170.8851809077575,1,1.8706879392868583,-3.734602160545014e-09
170.8851809077575,2,2.2772713083699645,-8.512183383254979e-10
181.07630975998174,0,1.7875621191007274,-5.0937468274728704e-09
181.07630975998174,1,1.8706879392868583,-3.6279870464952695e-09
181.07630975998174,2,2.2772713083699645,-8.269178275025289e-10
191.87520990478345,0,1.7875621191007274,-4.948330963719316e-09
191.87520990478345,1,1.8706879392868583,-3.524415571916397e-09
191.87520990478345,2,2.2772713083699645,-8.033110456556285e-10
203.31812717414422,0,1.7875621191007274,-4.8070664200347406e-09
203.31812717414422,1,1.8706879392868583,-3.4238008472401482e-09
203.31812717414422,2,2.2772713083699645,-7.803781882672807e-10
215.44346900318845,0,1.7875621191007274,-4.669834684876662e-09
215.44346900318845,1,1.8706879392868583,-3.3260584634144905e-09
215.44346900318845,2,2.2772713083699645,-7.581000161977002e-10
228.2919333423335,0,1.7875621191007274,-4.536520629960323e-09
228.2919333423335,1,1.8706879392868583,-3.23110642109004e-09
228.2919333423335,2,2.2772713083699645,-7.36457839544475e-10
241.90664525741153,0,1.7875621191007274,-4.40701241367373e-09
241.90664525741153,1,1.8706879392868583,-3.138865061828066e-09
241.90664525741153,2,2.2772713083699645,-7.154335019629843e-10
256.3333016762518,0,1.7875621191007274,-4.281201387249995e-09
256.3333016762518,1,1.8706879392868583,-3.0492570012723673e-09
256.3333016762518,2,2.2772713083699645,-6.950093654344335e-10
271.62032476755695,0,1.7875621191007274,-4.158982003618254e-09
271.62032476755695,1,1.8706879392868583,-2.9622070642289555e-09
271.62032476755695,2,2.2772713083699645,-6.751682954687325e-10
287.8190244668795,0,1.7875621191007274,-4.040251728856701e-09
287.8190244668795,1,1.8706879392868583,-2.877642221599067e-09
287.8190244668795,2,2.2772713083699645,-6.55893646729798e-10
304.9837706952068,0,1.7875621191007274,-3.9249109561734674e-09
304.9837706952068,1,1.8706879392868583,-2.795491529112622e-09
304.9837706952068,2,2.2772713083699645,-6.371692490712277e-10
323.1721758481955,0,1.7875621191007274,-3.81286292234315e-09
323.1721758481955,1,1.8706879392868583,-2.7156860678107038e-09
323.1721758481955,2,2.2772713083699645,-6.18979393970623e-10
342.44528816856945,0,1.7875621191007274,-3.704013626528912e-09
342.44528816856945,1,1.8706879392868583,-2.6381588862271404e-09
342.44528816856945,2,2.2772713083699645,-6.013088213511853e-10
362.8677966507226,0,1.7875621191007274,-3.5982717514220438e-09
362.8677966507226,1,1.8706879392868583,-2.5628449442206894e-09
362.8677966507226,2,2.2772713083699645,-5.84142706779528e-10
384.5082481652772,0,1.7875621191007274,-3.4955485866328258e-09
384.5082481652772,1,1.8706879392868583,-2.489681058410688e-09
384.5082481652772,2,2.2772713083699645,-5.674666490289651e-10
407.4392775323618,0,1.7875621191007274,-3.395757954268414e-09
407.4392775323618,1,1.8706879392868583,-2.418605849170406e-09
407.4392775323618,2,2.2772713083699645,-5.512666579978399e-10
431.7378513158359,0,1.7875621191007274,-3.2988161366353363e-09
431.7378513158359,1,1.8706879392868583,-2.34955968913363e-09
431.7378513158359,2,2.2772713083699645,-5.355291429727634e-10
457.48552615674055,0,1.7875621191007274,-3.204641806005917e-09
457.48552615674055,1,1.8706879392868583,-2.2824846531712703e-09
457.48552615674055,2,2.2772713083699645,-5.202409012269087e-10
484.7687225130567,0,1.7875621191007274,-3.113155956389731e-09
484.7687225130567,1,1.8706879392868583,-2.2173244697960386e-09
484.7687225130567,2,2.2772713083699645,-5.053891069438051e-10
513.679014724559,0,1.7875621191007274,-3.02428183725285e-09
513.679014724559,1,1.8706879392868583,-2.1540244739544215e-09
513.679014724559,2,2.2772713083699645,-4.909613004573307e-10
544.3134383763522,0,1.7875621191007274,-2.937944889129243e-09
544.3134383763522,1,1.8706879392868583,-2.0925315611663353e-09
544.3134383763522,2,2.2772713083699645,-4.769453777988834e-10
576.7748159927352,0,1.7875621191007274,-2.854072681070362e-09
576.7748159927352,1,1.8706879392868583,-2.032794142974011e-09
576.7748159927352,2,2.2772713083699645,-4.6332958054295684e-10
611.1721021545633,0,1.7875621191007274,-2.7725948498803935e-09
611.1721021545633,1,1.8706879392868583,-1.9747621036627067e-09
611.1721021545633,2,2.2772713083699645,-4.5010248594260476e-10
647.6207491984753,0,1.7875621191007274,-2.6934430410862296e-09
647.6207491984753,1,1.8706879392868583,-1.9183867582169717e-09
647.6207491984753,2,2.2772713083699645,-4.372529973465179e-10
686.2430947254305,0,1.7875621191007274,-2.6165508515926125e-09
686.2430947254305,1,1.8706879392868583,-1.8636208114771526e-09
686.2430947254305,2,2.2772713083699645,-4.247703348896719e-10
727.1687722192038,0,1.7875621191007274,-2.5418537739743658e-09
727.1687722192038,1,1.8706879392868583,-1.8104183184619081e-09
727.1687722192038,2,2.2772713083699645,-4.126440264497385e-10
770.5351461530549,0,1.7875621191007274,-2.4692891423589584e-09
770.5351461530549,1,1.8706879392868583,-1.758734645823429e-09
770.5351461530549,2,2.2772713083699645,-4.00863898861673e-10
816.4877730449796,0,1.7875621191007274,-2.398796079854015e-09
816.4877730449796,1,1.8706879392868583,-1.708526434403036e-09
816.4877730449796,2,2.2772713083699645,-3.894200693831068e-10
865.1808900090456,0,1.7875621191007274,-2.330315447475654e-09
865.1808900090456,1,1.8706879392868583,-1.6597515628557274e-09
865.1808900090456,2,2.2772713083699645,-3.7830293740338327e-10
916.7779324426061,0,1.7875621191007274,-2.263789794534822e-09
916.7779324426061,1,1.8706879392868583,-1.6123691123131825e-09
916.7779324426061,2,2.2772713083699645,-3.675031763892866e-10
971.4520825869748,0,1.7875621191007274,-2.1991633104399924e-09
971.4520825869748,1,1.8706879392868583,-1.566339332055553e-09
971.4520825869748,2,2.2772713083699645,-3.570117260607008e-10
1029.3868508027717,0,1.7875621191007274,-2.136381777875797e-09
1029.3868508027717,1,1.8706879392868583,-1.5216236061632583e-09
1029.3868508027717,2,2.2772713083699645,-3.468197847896384e-10
1090.7766915109553,0,1.7875621191007274,-2.0753925273183066e-09
1090.7766915109553,1,1.8706879392868583,-1.4781844211208e-09
1090.7766915109553,2,2.2772713083699645,-3.369188022162606e-10
1155.8276558669077,0,1.7875621191007274,-2.0161443928488133e-09
1155.8276558669077,1,1.8706879392868583,-1.4359853343454225e-09
1155.8276558669077,2,2.2772713083699645,-3.273004720756954e-10
1224.7580833582317,0,1.7875621191007274,-1.958587669229032e-09
1224.7580833582317,1,1.8706879392868583,-1.3949909436142141e-09
1224.7580833582317,2,2.2772713083699645,-3.1795672522963423e-10
1297.7993346475664,0,1.7875621191007274,-1.902674070201712e-09
1297.7993346475664,1,1.8706879392868583,-1.3551668573639973e-09
1297.7993346475664,2,2.2772713083699645,-3.088797228968627e-10
1375.1965681201607,0,1.7875621191007274,-1.848356687981689e-09
1375.1965681201607,1,1.8706879392868583,-1.3164796658391012e-09
1375.1965681201607,2,2.2772713083699645,-3.00061850077045e-10
1457.209562742639,0,1.7875621191007274,-1.7955899539033747e-09
1457.209562742639,1,1.8706879392868583,-1.2788969130627995e-09
1457.209562742639,2,2.2772713083699645,-2.9149570916224594e-10
1544.1135899948315,0,1.7875621191007274,-1.7443296001916834e-09
1544.1135899948315,1,1.8706879392868583,-1.2423870696089097e-09
1544.1135899948315,2,2.2772713083699645,-2.831741137308309e-10
1636.200337801256,0,1.7875621191007274,-1.6945326228243156e-09
1636.200337801256,1,1.8706879392868583,-1.206919506150704e-09
1636.200337801256,2,2.2772713083699645,-2.750900825185365e-10
1733.7788895633676,0,1.7875621191007274,-1.6461572454542502e-09
1733.7788895633676,1,1.8706879392868583,-1.1724644677649445e-09
1733.7788895633676,2,2.2772713083699645,-2.6723683356165504e-10
1837.1767615786375,0,1.7875621191007274,-1.5991628843621691e-09
1837.1767615786375,1,1.8706879392868583,-1.1389930489694843e-09
1837.1767615786375,2,2.2772713083699645,-2.5960777850741853e-10
1946.7410023284917,0,1.7875621191007274,-1.553510114409423e-09
1946.7410023284917,1,1.8706879392868583,-1.1064771694734938e-09
1946.7410023284917,2,2.2772713083699645,-2.521965170868098e-10
2062.839357324804,0,1.7875621191007274,-1.5091606359629632e-09
2062.839357324804,1,1.8706879392868583,-1.0748895506199666e-09
2062.839357324804,2,2.2772713083699645,-2.44996831745163e-10
2185.861503424672,0,1.7875621191007274,-1.4660772427645037e-09
2185.861503424672,1,1.8706879392868583,-1.0442036925007439e-09
2185.861503424672,2,2.2772713083699645,-2.380026824260492e-10
2316.220356756384,0,1.7875621191007274,-1.424223790716947e-09
2316.220356756384,1,1.8706879392868583,-1.0143938517248567e-09
2316.220356756384,2,2.2772713083699645,-2.312082015040719e-10
2454.3534586465407,0,1.7875621191007274,-1.3835651675618942e-09
2454.3534586465407,1,1.8706879392868583,-9.854350198215352e-10
2454.3534586465407,2,2.2772713083699645,-2.2460768886231958e-10
2600.7244442001165,0,1.7875621191007274,-1.344067263422798e-09
2600.7244442001165,1,1.8706879392868583,-9.573029022597663e-10
2600.7244442001165,2,2.2772713083699645,-2.1819560711034748e-10
2755.8245984626415,0,1.7875621191007274,-1.3056969421890528e-09
2755.8245984626415,1,1.8706879392868583,-9.299738980668052e-10
2755.8245984626415,2,2.2772713083699645,-2.119665769386764e-10
2920.174505387701,0,1.7875621191007274,-1.2684220137170003e-09
2920.174505387701,1,1.8706879392868583,-9.034250800285249e-10
2920.174505387701,2,2.2772713083699645,-2.059153726059094e-10
3094.325795144362,0,1.7875621191007274,-1.2322112068245442e-09
3094.325795144362,1,1.8706879392868583,-8.776341754550148e-10
3094.325795144362,2,2.2772713083699645,-2.0003691755468358e-10
3278.862995629286,0,1.7875621191007274,-1.1970341430567132e-09
3278.862995629286,1,1.8706879392868583,-8.525795474952766e-10
3278.862995629286,2,2.2772713083699645,-1.9432628015277632e-10
3474.4054943980086,0,1.7875621191007274,-1.1628613112001585e-09
3474.4054943980086,1,1.8706879392868583,-8.282401769853471e-10
3474.4054943980086,2,2.2772713083699645,-1.8877866955579446e-10
3681.6096176004703,0,1.7875621191007274,-1.129664042525214e-09
3681.6096176004703,1,1.8706879392868583,-8.0459564481462e-10
3681.6096176004703,2,2.2772713083699645,-1.8338943168797484e-10
3901.170832898638,0,1.7875621191007274,-1.0974144867347403e-09
3901.170832898638,1,1.8706879392868583,-7.816261147955724e-10
3901.170832898638,2,2.2772713083699645,-1.7815404533772492e-10
4133.826083760148,0,1.7875621191007274,-1.0660855885995797e-09
4133.826083760148,1,1.8706879392868583,-7.593123170225246e-10
4133.826083760148,2,2.2772713083699645,-1.7306811836462723e-10
4380.356262962907,0,1.7875621191007274,-1.0356510652610223e-09
4380.356262962907,1,1.8706879392868583,-7.376355317054728e-10
4380.356262962907,2,2.2772713083699645,-1.6812738401472617e-10
4641.588833612782,0,1.7875621191007274,-1.006085384181239e-09
4641.588833612782,1,1.8706879392868583,-7.16577573465432e-10
4641.588833612782,2,2.2772713083699645,-1.6332769734100575e-10
4918.400606471699,0,1.7875621191007274,-9.773637417231811e-10
4918.400606471699,1,1.8706879392868583,-6.961207760781148e-10
4918.400606471699,2,2.2772713083699645,-1.5866503172605516e-10
5211.720682918044,0,1.7875621191007274,-9.494620423419825e-10
5211.720682918044,1,1.8706879392868583,-6.762479776531457e-10
5211.720682918044,2,2.2772713083699645,-1.5413547550400472e-10
5522.53357341725,0,1.7875621191007274,-9.223568783704013e-10
5522.53357341725,1,1.8706879392868583,-6.569425062363784e-10
5522.53357341725,2,2.2772713083699645,-1.49735228678899e-10
5851.882501969514,0,1.7875621191007274,-8.960255103813473e-10
5851.882501969514,1,1.8706879392868583,-6.381881658232364e-10
5851.882501969514,2,2.2772713083699645,-1.4546059973675336e-10
6200.87290762581,0,1.7875621191007274,-8.704458481110168e-10
6200.87290762581,1,1.8706879392868583,-6.199692227713445e-10
6200.87290762581,2,2.2772713083699645,-1.413080025486194e-10
6570.676154824831,0,1.7875621191007274,-8.455964319266328e-10
6570.676154824831,1,1.8706879392868583,-6.022703926010508e-10
6570.676154824831,2,2.2772713083699645,-1.3727395336206185e-10
6962.533465004367,0,1.7875621191007274,-8.214564148232425e-10
6962.533465004367,1,1.8706879392868583,-5.850768271727657e-10
6962.533465004367,2,2.2772713083699645,-1.3335506787852223e-10
7377.760082683312,0,1.7875621191007274,-7.980055449344686e-10
7377.760082683312,1,1.8706879392868583,-5.683741022303628e-10
7377.760082683312,2,2.2772713083699645,-1.295480584141178e-10
7817.749689997524,0,1.7875621191007274,-7.752241485425434e-10
7817.749689997524,1,1.8706879392868583,-5.52148205300188e-10
7817.749689997524,2,2.2772713083699645,-1.258497311414938e-10
8283.979084506618,0,1.7875621191007274,-7.530931135733681e-10
8283.979084506618,1,1.8706879392868583,-5.363855239355282e-10
8283.979084506618,2,2.2772713083699645,-1.2225698341041501e-10
8778.01313597249,0,1.7875621191007274,-7.315938735627575e-10
8778.01313597249,1,1.8706879392868583,-5.210728342966745e-10
8778.01313597249,2,2.2772713083699645,-1.187668011448489e-10
9301.510038746646,0,1.7875621191007274,-7.107083920804127e-10
9301.510038746646,1,1.8706879392868583,-5.06197290057002e-10
9301.510038746646,2,2.2772713083699645,-1.1537625631435654e-10
9856.22687739571,0,1.7875621191007274,-6.90419147598557e-10
9856.22687739571,1,1.8706879392868583,-4.917464116257574e-10
9856.22687739571,2,2.2772713083699645,-1.1208250447767026e-10
10444.025524245699,0,1.7875621191007274,-6.707091187925422e-10
10444.025524245699,1,1.8706879392868583,-4.777080756785139e-10
10444.025524245699,2,2.2772713083699645,-1.088827823963967e-10
11066.87888863989,0,1.7875621191007274,-6.515617702610897e-10
11066.87888863989,1,1.8706879392868583,-4.640705049865085e-10
11066.87888863989,2,2.2772713083699645,-1.0577440571684396e-10
11726.877538885456,0,1.7875621191007274,-6.329610386541918e-10
11726.877538885456,1,1.8706879392868583,-4.508222585363328e-10
11726.877538885456,2,2.2772713083699645,-1.027547667180277e-10
12426.236719115055,0,1.7875621191007274,-6.148913191970292e-10
12426.236719115055,1,1.8706879392868583,-4.3795222193168406e-10
12426.236719115055,2,2.2772713083699645,-9.982133212396677e-11
13167.303784615016,0,1.7875621191007274,-5.973374525986062e-10
13167.303784615016,1,1.8706879392868583,-4.2544959806912743e-10
13167.303784615016,2,2.2772713083699645,-9.69716409784336e-11
13952.566080576338,0,1.7875621191007274,-5.802847123341144e-10
13952.566080576338,1,1.8706879392868583,-4.1330389808004526e-10
13952.566080576338,2,2.2772713083699645,-9.420330258037577e-11
14784.65929071304,0,1.7875621191007274,-5.63718792290359e-10
14784.65929071304,1,1.8706879392868583,-4.0150493253117464e-10
14784.65929071304,2,2.2772713083699645,-9.151399447827695e-11
15666.376283769463,0,1.7875621191007274,-5.476257947638836e-10
15666.376283769463,1,1.8706879392868583,-3.900428028763524e-10
15666.376283769463,2,2.2772713083699645,-8.890146052177506e-11
16600.676487609297,0,1.7875621191007274,-5.319922188017217e-10
16600.676487609297,1,1.8706879392868583,-3.7890789315229334e-10
16600.676487609297,2,2.2772713083699645,-8.63635089689021e-11
17590.69582234984,0,1.7875621191007274,-5.168049488749981e-10
17590.69582234984,1,1.8706879392868583,-3.6809086191143833e-10
17590.69582234984,2,2.2772713083699645,-8.389801064735881e-11
18639.75722588148,0,1.7875621191007274,-5.02051243875872e-10
18639.75722588148,1,1.8706879392868583,-3.575826343851013e-10
18639.75722588148,2,2.2772713083699645,-8.15028971682809e-11
19751.38180710058,0,1.7875621191007274,-4.87718726428597e-10
19751.38180710058,1,1.8706879392868583,-3.473743948703434e-10
19751.38180710058,2,2.2772713083699645,-7.917615919099853e-11
20929.300664290975,0,1.7875621191007274,-4.737953725057277e-10
20929.300664290975,1,1.8706879392868583,-3.374575793341853e-10
20929.300664290975,2,2.2772713083699645,-7.691584473733338e-11
22177.46740832167,0,1.7875621191007274,-4.6026950134076056e-10
22177.46740832167,1,1.8706879392868583,-3.2782386822895356e-10
22177.46740832167,2,2.2772713083699645,-7.472005755401891e-11
23500.071432694094,0,1.7875621191007274,-4.471297656287502e-10
23500.071432694094,1,1.8706879392868583,-3.184651795127349e-10
23500.071432694094,2,2.2772713083699645,-7.258695552187028e-11
24901.551974979007,0,1.7875621191007274,-4.3436514200667537e-10
24901.551974979007,1,1.8706879392868583,-3.093736618690812e-10
24901.551974979007,2,2.2772713083699645,-7.0514749110369e-11
26386.61301683937,0,1.7875621191007274,-4.219649218055718e-10
26386.61301683937,1,1.8706879392868583,-3.0054168812027736e-10
26386.61301683937,2,2.2772713083699645,-6.850169987636597e-11
27960.239072650154,0,1.7875621191007274,-4.099187020666727e-10
27960.239072650154,1,1.8706879392868583,-2.919618488286485e-10
27960.239072650154,2,2.2772713083699645,-6.654611900564365e-11
29627.711919708698,0,1.7875621191007274,-3.982163768140188e-10
29627.711919708698,1,1.8706879392868583,-2.836269460805341e-10
29627.711919708698,2,2.2772713083699645,-6.464636589611319e-11
31394.628326189355,0,1.7875621191007274,-3.8684812857621807e-10
31394.628326189355,1,1.8706879392868583,-2.7552998744771844e-10
31394.628326189355,2,2.2772713083699645,-6.280084678145872e-11
33266.91883634535,0,1.7875621191007274,-3.7580442015024084e-10
33266.91883634535,1,1.8706879392868583,-2.6766418012124906e-10
33266.91883634535,2,2.2772713083699645,-6.100801339407359e-11
35250.86767600913,0,1.7875621191007274,-3.6507598660034193e-10
35250.86767600913,1,1.8706879392868583,-2.600229252127226e-10
35250.86767600913,2,2.2772713083699645,-5.926636166616685e-11
37353.133845202785,0,1.7875621191007274,-3.5465382748539664e-10
37353.133845202785,1,1.8706879392868583,-2.525998122182565e-10
37353.133845202785,2,2.2772713083699645,-5.757443046795063e-11
39580.77346865453,0,1.7875621191007274,-3.445291993081303e-10
39580.77346865453,1,1.8706879392868583,-2.453886136405041e-10
39580.77346865453,2,2.2772713083699645,-5.593080038184961e-11
41941.263479239446,0,1.7875621191007274,-3.3469360817990597e-10
41941.263479239446,1,1.8706879392868583,-2.383832797641982e-10
41941.263479239446,2,2.2772713083699645,-5.433409251170417e-11
44442.526713836356,0,1.7875621191007274,-3.2513880269491867e-10
44442.526713836356,1,1.8706879392868583,-2.3157793358084378e-10
44442.526713836356,2,2.2772713083699645,-5.278296732596837e-11
47092.958505833616,0,1.7875621191007274,-3.158567670078143e-10
47092.958505833616,1,1.8706879392868583,-2.2496686585829886e-10
47092.958505833616,2,2.2772713083699645,-5.127612353393222e-11
49901.45486353981,0,1.7875621191007274,-3.0683971410893e-10
49901.45486353981,1,1.8706879392868583,-2.18544530351109e-10
