E_eV,atom_idx,a_ang,Phi_atom
80.47488733750892,3,2.2772713083699645,-0.00010985441425512747
80.47488733750892,4,2.4040025129855715,-7.337374032373906e-05
85.27419141916292,0,1.1468963209844352,-0.016103863189609643
85.27419141916292,1,1.7875621191007274,-0.0006391906816195828
85.27419141916292,2,1.8706879392868583,-0.0004578033226710695
85.27419141916292,3,2.2772713083699645,-0.00010671829950951584
85.27419141916292,4,2.4040025129855715,-7.12790728446922e-05
90.35971298344077,0,1.1468963209844352,-0.015644131433242007
90.35971298344077,1,1.7875621191007274,-0.0006209431188295315
90.35971298344077,2,1.8706879392868583,-0.0004447339912240472
90.35971298344077,3,2.2772713083699645,-0.00010367171430865967
90.35971298344077,4,2.4040025129855715,-6.92442037598449e-05
95.74852126495772,0,1.1468963209844352,-0.015197524061087304
95.74852126495772,1,1.7875621191007274,-0.0006032164859549998
95.74852126495772,2,1.8706879392868583,-0.000432037761971818
95.74852126495772,3,2.2772713083699645,-0.00010071210277050931
95.74852126495772,4,2.4040025129855715,-6.726742594957816e-05
101.45870346119995,0,1.1468963209844352,-0.014763666399308923
101.45870346119995,1,1.7875621191007274,-0.0005859959115317812
101.45870346119995,2,1.8706879392868583,-0.0004197039836237384
101.45870346119995,3,2.2772713083699645,-9.783698197812473e-05
101.45870346119995,4,2.4040025129855715,-6.534708102898282e-05
107.50942544107035,0,1.1468963209844352,-0.014342194470228
107.50942544107035,1,1.7875621191007274,-0.0005692669486450017
107.50942544107035,2,1.8706879392868583,-0.00040772230896133027
107.50942544107035,3,2.2772713083699645,-9.504393989667361e-05
107.50942544107035,4,2.4040025129855715,-6.348155795658517e-05
113.92099607392682,0,1.1468963209844352,-0.01393275468697038
113.92099607392682,1,1.7875621191007274,-0.0005530155628091192
113.92099607392682,2,1.8706879392868583,-0.00039608268615765426
113.92099607392682,3,2.2772713083699645,-9.233063334989483e-05
113.92099607392682,4,2.4040025129855715,-6.16692916827904e-05
120.71493539503045,0,1.1468963209844352,-0.013535003556830811
120.71493539503045,1,1.7875621191007274,-0.0005372281201939267
120.71493539503045,2,1.8706879392868583,-0.00038477535034449627
120.71493539503045,3,2.2772713083699645,-8.969478605432971e-05
120.71493539503045,4,2.4040025129855715,-5.9908761836910326e-05
127.914046836196,0,1.1468963209844352,-0.013148607393105402
127.914046836196,1,1.7875621191007274,-0.0005218913761866758
127.914046836196,2,1.8706879392868583,-0.0003737908154202938
127.914046836196,3,2.2772713083699645,-8.713418670967174e-05
127.914046836196,4,2.4040025129855715,-5.819849145167363e-05
135.54249376408254,0,1.1468963209844352,-0.012773242035150739
135.54249376408254,1,1.7875621191007274,-0.0005069924642807286
135.54249376408254,2,1.8706879392868583,-0.00036311986609192796
135.54249376408254,3,2.2772713083699645,-8.464668714363292e-05
135.54249376408254,4,2.4040025129855715,-5.65370457241486e-05
143.62588058302035,0,1.1468963209844352,-0.012408592576434672
143.62588058302035,1,1.7875621191007274,-0.0004925188852814162
143.62588058302035,2,1.8706879392868583,-0.00035275355014370677
143.62588058302035,3,2.2772713083699645,-8.223020050977029e-05
143.62588058302035,4,2.4040025129855715,-5.492303081203916e-05
152.1913386745902,0,1.1468963209844352,-0.012054353100350737
152.1913386745902,1,1.7875621191007274,-0.000478458496820047
152.1913386745902,2,1.8706879392868583,-0.00034268317092705277
152.1913386745902,3,2.2772713083699645,-7.988269953676088e-05
152.1913386745902,4,2.4040025129855715,-5.335509266434403e-05
161.26761746240678,0,1.1468963209844352,-0.011710226423574475
161.26761746240678,1,1.7875621191007274,-0.00046479950316726795
161.26761746240678,2,1.8706879392868583,-0.00033290028006459355
161.26761746240678,3,2.2772713083699645,-7.760221482765587e-05
161.26761746240678,4,2.4040025129855715,-5.1831915885398006e-05
170.8851809077575,0,1.1468963209844352,-0.011375923846746442
170.8851809077575,1,1.7875621191007274,-0.00045153044533723357
170.8851809077575,2,1.8706879392868583,-0.0003233966703625365
170.8851809077575,3,2.2772713083699645,-7.538683320768812e-05
170.8851809077575,4,2.4040025129855715,-5.035222263134279e-05
181.07630975998174,0,1.1468963209844352,-0.011051164912272662
181.07630975998174,1,1.7875621191007274,-0.0004386401914742797
181.07630975998174,2,1.8706879392868583,-0.00031416436892537947
181.07630975998174,3,2.2772713083699645,-7.323469611924554e-05
181.07630975998174,4,2.4040025129855715,-4.891477153810096e-05
191.87520990478345,0,1.1468963209844352,-0.010735677169039379
191.87520990478345,1,1.7875621191007274,-0.0004261179275140384
191.87520990478345,2,1.8706879392868583,-0.0003051956304671825
191.87520990478345,3,2.2772713083699645,-7.114399806266532e-05
191.87520990478345,4,2.4040025129855715,-4.751835667995425e-05
203.31812717414422,0,1.1468963209844352,-0.010429195943844744
203.31812717414422,1,1.7875621191007274,-0.0004139531481111582
203.31812717414422,2,1.8706879392868583,-0.0002964829308137893
203.31812717414422,3,2.2772713083699645,-6.911298508153991e-05
203.31812717414422,4,2.4040025129855715,-4.6161806557852245e-05
215.44346900318845,0,1.1468963209844352,-0.010131464119355605
215.44346900318845,1,1.7875621191007274,-0.000402135647826019
215.44346900318845,2,1.8706879392868583,-0.0002880189605905455
215.44346900318845,3,2.2772713083699645,-6.713995329126446e-05
215.44346900318845,4,2.4040025129855715,-4.4843983116602637e-05
228.2919333423335,0,1.1468963209844352,-0.009842231918403214
228.2919333423335,1,1.7875621191007274,-0.00039065551256304843
228.2919333423335,2,1.8706879392868583,-0.00027979661909022127
228.2919333423335,3,2.2772713083699645,-6.522324744959107e-05
228.2919333423335,4,2.4040025129855715,-4.356378079011876e-05
241.90664525741153,0,1.1468963209844352,-0.009561256694436799
241.90664525741153,1,1.7875621191007274,-0.00037950311125345556
241.90664525741153,2,1.8706879392868583,-0.00027180900831598996
241.90664525741153,3,2.2772713083699645,-6.336125956799085e-05
241.90664525741153,4,2.4040025129855715,-4.232012557392332e-05
256.3333016762518,0,1.1468963209844352,-0.00928830272795928
256.3333016762518,1,1.7875621191007274,-0.0003686690877754056
256.3333016762518,2,1.8706879392868583,-0.00026404942719446874
256.3333016762518,3,2.2772713083699645,-6.155242756265857e-05
256.3333016762518,4,2.4040025129855715,-4.111197412413009e-05
271.62032476755695,0,1.1468963209844352,-0.009023141028774322
271.62032476755695,1,1.7875621191007274,-0.00035814435310485803
271.62032476755695,2,1.8706879392868583,-0.00025651136595396446
271.62032476755695,3,2.2772713083699645,-5.9795233944028584e-05
271.62032476755695,4,2.4040025129855715,-3.9938312882147995e-05
287.8190244668795,0,1.1468963209844352,-0.008765549143878794
287.8190244668795,1,1.7875621191007274,-0.00034792007769047926
287.8190244668795,2,1.8706879392868583,-0.00024918850066320844
287.8190244668795,3,2.2772713083699645,-5.808820454370193e-05
287.8190244668795,4,2.4040025129855715,-3.8798157224372875e-05
304.9837706952068,0,1.1468963209844352,-0.00851531097083953
304.9837706952068,1,1.7875621191007274,-0.0003379876840462382
304.9837706952068,2,1.8706879392868583,-0.00024207468792599956
304.9837706952068,3,2.2772713083699645,-5.642990727771743e-05
304.9837706952068,4,2.4040025129855715,-3.7690550636153915e-05
323.1721758481955,0,1.1468963209844352,-0.008272216576497774
323.1721758481955,1,1.7875621191007274,-0.00032833883955546645
323.1721758481955,2,1.8706879392868583,-0.00023516395972730426
323.1721758481955,3,2.2772713083699645,-5.481895094512847e-05
323.1721758481955,4,2.4040025129855715,-3.661456390934155e-05
342.44528816856945,0,1.1468963209844352,-0.008036062020849258
342.44528816856945,1,1.7875621191007274,-0.00031896544948034844
342.44528816856945,2,1.8706879392868583,-0.00022845051842648915
342.44528816856945,3,2.2772713083699645,-5.3253984060878255e-05
342.44528816856945,4,2.4040025129855715,-3.5569294362743725e-05
362.8677966507226,0,1.1468963209844352,-0.007806649185952104
362.8677966507226,1,1.7875621191007274,-0.000309859650170975
362.8677966507226,2,1.8706879392868583,-0.00022192873189348699
362.8677966507226,3,2.2772713083699645,-5.1733693721993744e-05
362.8677966507226,4,2.4040025129855715,-3.4553865084836535e-05
384.5082481652772,0,1.1468963209844352,-0.0075837856097190825
384.5082481652772,1,1.7875621191007274,-0.0003010138024682651
384.5082481652772,2,1.8706879392868583,-0.0002155931287838143
384.5082481652772,3,2.2772713083699645,-5.025680450614753e-05
384.5082481652772,4,2.4040025129855715,-3.3567424198093805e-05
407.4392775323618,0,1.1468963209844352,-0.007367284324454732
407.4392775323618,1,1.7875621191007274,-0.0002924204852952204
407.4392775323618,2,1.8706879392868583,-0.0002094383939484782
407.4392775323618,3,2.2772713083699645,-4.882207740166347e-05
407.4392775323618,4,2.4040025129855715,-3.260914414431864e-05
431.7378513158359,0,1.1468963209844352,-0.007156963700001924
431.7378513158359,1,1.7875621191007274,-0.0002840724894311357
431.7378513158359,2,1.8706879392868583,-0.00020345936397492045
431.7378513158359,3,2.2772713083699645,-4.742830876806846e-05
431.7378513158359,4,2.4040025129855715,-3.16782209903772e-05
457.48552615674055,0,1.1468963209844352,-0.00695264729136625
457.48552615674055,1,1.7875621191007274,-0.00027596281146354315
457.48552615674055,2,1.8706879392868583,-0.00019765102285525777
457.48552615674055,3,2.2772713083699645,-4.607432932631818e-05
457.48552615674055,4,2.4040025129855715,-3.077387375375235e-05
484.7687225130567,0,1.1468963209844352,-0.0067541636906904325
484.7687225130567,1,1.7875621191007274,-0.00026808464791281566
484.7687225130567,2,1.8706879392868583,-0.0001920084977781859
484.7687225130567,3,2.2772713083699645,-4.475900317784993e-05
484.7687225130567,4,2.4040025129855715,-2.9895343747351358e-05
513.679014724559,0,1.1468963209844352,-0.006561346383454548
513.679014724559,1,1.7875621191007274,-0.00026043138952450064
513.679014724559,2,1.8706879392868583,-0.0001865270550410152
513.679014724559,3,2.2772713083699645,-4.3481226851639333e-05
513.679014724559,4,2.4040025129855715,-2.904189394301797e-05
544.3134383763522,0,1.1468963209844352,-0.006374033608781434
544.3134383763522,1,1.7875621191007274,-0.0002529966157245958
544.3134383763522,2,1.8706879392868583,-0.0001812020960784095
544.3134383763522,3,2.2772713083699645,-4.2239928378461705e-05
544.3134383763522,4,2.4040025129855715,-2.8212808353214854e-05
576.7748159927352,0,1.1468963209844352,-0.006192068223730095
576.7748159927352,1,1.7875621191007274,-0.00024577408923311513
576.7748159927352,2,1.8706879392868583,-0.000176029153604496
576.7748159927352,3,2.2772713083699645,-4.103406639158129e-05
576.7748159927352,4,2.4040025129855715,-2.7407391430357772e-05
611.1721021545633,0,1.1468963209844352,-0.006015297571463231
611.1721021545633,1,1.7875621191007274,-0.00023875775083142666
611.1721021545633,2,1.8706879392868583,-0.0001710038878651101
611.1721021545633,3,2.2772713083699645,-3.9862629253113834e-05
611.1721021545633,4,2.4040025129855715,-2.662496748329746e-05
647.6207491984753,0,1.1468963209844352,-0.005843573353178327
647.6207491984753,1,1.7875621191007274,-0.0002319417142789714
647.6207491984753,2,1.8706879392868583,-0.0001661220829970307
647.6207491984753,3,2.2772713083699645,-3.872463420532989e-05
647.6207491984753,4,2.4040025129855715,-2.58648801104598e-05
686.2430947254305,0,1.1468963209844352,-0.005676751503694838
686.2430947254305,1,1.7875621191007274,-0.00022532026137509989
686.2430947254305,2,1.8706879392868583,-0.00016137964349115176
686.2430947254305,3,2.2772713083699645,-3.761912654618652e-05
686.2430947254305,4,2.4040025129855715,-2.5126491649168598e-05
727.1687722192038,0,1.1468963209844352,-0.005514692070593091
727.1687722192038,1,1.7875621191007274,-0.00021888783716188224
727.1687722192038,2,1.8706879392868583,-0.00015677259075662288
727.1687722192038,3,2.2772713083699645,-3.654517882839585e-05
727.1687722192038,4,2.4040025129855715,-2.4409182640689064e-05
770.5351461530549,0,1.1468963209844352,-0.0053572590968035344
770.5351461530549,1,1.7875621191007274,-0.00021263904526386913
770.5351461530549,2,1.8706879392868583,-0.00015229705978307684
770.5351461530549,3,2.2772713083699645,-3.550189008135857e-05
770.5351461530549,4,2.4040025129855715,-2.3712351310543223e-05
816.4877730449796,0,1.1468963209844352,-0.005204320506547809
816.4877730449796,1,1.7875621191007274,-0.00020656864336089173
816.4877730449796,2,1.8706879392868583,-0.000147949295898143
816.4877730449796,3,2.2772713083699645,-3.4488385055309644e-05
816.4877730449796,4,2.4040025129855715,-2.3035413063661196e-05
865.1808900090456,0,1.1468963209844352,-0.0050557479945359685
865.1808900090456,1,1.7875621191007274,-0.00020067153879010428
865.1808900090456,2,1.8706879392868583,-0.00014372565161752758
865.1808900090456,3,2.2772713083699645,-3.3503813487042045e-05
865.1808900090456,4,2.4040025129855715,-2.2377799993944874e-05
916.7779324426061,0,1.1468963209844352,-0.004911416918326888
916.7779324426061,1,1.7875621191007274,-0.0001949427842735797
916.7779324426061,2,1.8706879392868583,-0.00013962258358501717
916.7779324426061,3,2.2772713083699645,-3.2547349386592566e-05
916.7779324426061,4,2.4040025129855715,-2.1738960407832537e-05
971.4520825869748,0,1.1468963209844352,-0.004771206193761557
971.4520825869748,1,1.7875621191007274,-0.00018937757376787234
971.4520825869748,2,1.8706879392868583,-0.0001356366495998389
971.4520825869748,3,2.2772713083699645,-3.1618190344291254e-05
971.4520825869748,4,2.4040025129855715,-2.1118358361464713e-05
1029.3868508027717,0,1.1468963209844352,-0.004634998193381538
1029.3868508027717,1,1.7875621191007274,-0.00018397123843206804
1029.3868508027717,2,1.8706879392868583,-0.00013176450572888326
1029.3868508027717,3,2.2772713083699645,-3.071555685759311e-05
1029.3868508027717,4,2.4040025129855715,-2.0515473211062948e-05
1090.7766915109553,0,1.1468963209844352,-0.00450267864774736
1090.7766915109553,1,1.7875621191007274,-0.00017871924271093737
1090.7766915109553,2,1.8706879392868583,-0.00012800290350136698
1090.7766915109553,3,2.2772713083699645,-2.983869167712746e-05
1090.7766915109553,4,2.4040025129855715,-1.992979917614439e-05
1155.8276558669077,0,1.1468963209844352,-0.004374136549574077
1155.8276558669077,1,1.7875621191007274,-0.00017361718052990715
1155.8276558669077,2,1.8706879392868583,-0.00012434868718358253
1155.8276558669077,3,2.2772713083699645,-2.8986859171416104e-05
1155.8276558669077,4,2.4040025129855715,-1.936084491520564e-05
1224.7580833582317,0,1.1468963209844352,-0.00424926406060354
1224.7580833582317,1,1.7875621191007274,-0.000168660771598657
1224.7580833582317,2,1.8706879392868583,-0.00012079879113144748
1224.7580833582317,3,2.2772713083699645,-2.8159344709727514e-05
1224.7580833582317,4,2.4040025129855715,-1.8808133113519956e-05
1297.7993346475664,0,1.1468963209844352,-0.004127956421135294
1297.7993346475664,1,1.7875621191007274,-0.0001638458578202415
1297.7993346475664,2,1.8706879392868583,-0.00011735023721863365
1297.7993346475664,3,2.2772713083699645,-2.735545406254931e-05
1297.7993346475664,4,2.4040025129855715,-1.8271200082702005e-05
1375.1965681201607,0,1.1468963209844352,-0.004010111862140158
1375.1965681201607,1,1.7875621191007274,-0.000159168399802723
1375.1965681201607,2,1.8706879392868583,-0.00011400013233811722
1375.1965681201607,3,2.2772713083699645,-2.6574512819175854e-05
1375.1965681201607,4,2.4040025129855715,-1.7749595371704176e-05
1457.209562742639,0,1.1468963209844352,-0.0038956315198827875
1457.209562742639,1,1.7875621191007274,-0.00015462447347039144
1457.209562742639,2,1.8706879392868583,-0.00011074566597505468
1457.209562742639,3,2.2772713083699645,-2.581586582192264e-05
1457.209562742639,4,2.4040025129855715,-1.7242881388918148e-05
1544.1135899948315,0,1.1468963209844352,-0.003784419352981595
1544.1135899948315,1,1.7875621191007274,-0.00015021026677172617
1544.1135899948315,2,1.8706879392868583,-0.00010758410784894832
1544.1135899948315,3,2.2772713083699645,-2.507887661649265e-05
1544.1135899948315,4,2.4040025129855715,-1.6750633035064717e-05
1636.200337801256,0,1.1468963209844352,-0.0036763820618364216
1636.200337801256,1,1.7875621191007274,-0.00014592207648133842
1636.200337801256,2,1.8706879392868583,-0.00010451280562312254
1636.200337801256,3,2.2772713083699645,-2.436292691803356e-05
1636.200337801256,4,2.4040025129855715,-1.6272437346563796e-05
1733.7788895633676,0,1.1468963209844352,-0.003571429010356388
1733.7788895633676,1,1.7875621191007274,-0.00014175630509321202
1733.7788895633676,2,1.8706879392868583,-0.00010152918267959008
1733.7788895633676,3,2.2772713083699645,-2.3667416092437973e-05
1733.7788895633676,4,2.4040025129855715,-1.5807893149085465e-05
1837.1767615786375,0,1.1468963209844352,-0.003469472149922252
1837.1767615786375,1,1.7875621191007274,-0.0001377094578026354
1837.1767615786375,2,1.8706879392868583,-9.86307359574412e-05
1837.1767615786375,3,2.2772713083699645,-2.2991760652451352e-05
1837.1767615786375,4,2.4040025129855715,-1.5356610720991448e-05
1946.7410023284917,0,1.1468963209844352,-0.00337042594551948
1946.7410023284917,1,1.7875621191007274,-0.0001337781395742933
1946.7410023284917,2,1.8706879392868583,-9.581503385294226e-05
1946.7410023284917,3,2.2772713083699645,-2.2335393768165124e-05
1946.7410023284917,4,2.4040025129855715,-1.4918211466384607e-05
2062.839357324804,0,1.1468963209844352,-0.0032742073039800728
2062.839357324804,1,1.7875621191007274,-0.0001299590522940582
